night_photo,night_lat,night_lon,night_taken,day_image,day_id,day_lat,day_lon,day_heading,distance_m,skipped
IMG_5141.JPG,40.729886111111114,-73.99838888888888,2026:04:28 20:36:52,,,,,,,True
IMG_5142.JPG,40.729911111111115,-73.99838333333334,2026:04:28 20:36:53,,,,,,,True
IMG_5143.JPG,40.72991944444445,-73.998375,2026:04:28 20:36:54,,,,,,,True
IMG_5144.JPG,40.72992222222222,-73.99836666666667,2026:04:28 20:36:55,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsnshb2pg-dr5rsneuzfs3-cds-8eb89b94275011e0-20160903-0810-63.jpg,34773339.0,40.729894,-73.998418,59.46,5.34,False
IMG_5145.JPG,40.72991944444445,-73.99831388888889,2026:04:28 20:37:02,,,,,,,True
IMG_5146.JPG,40.72992777777778,-73.99830555555556,2026:04:28 20:37:03,,,,,,,True
IMG_5147.JPG,40.729936111111115,-73.99829722222222,2026:04:28 20:37:04,,,,,,,True
IMG_5148.JPG,40.72995,-73.99828333333333,2026:04:28 20:37:05,,,,,,,True
IMG_5149.JPG,40.729958333333336,-73.99828333333333,2026:04:28 20:37:06,,,,,,,True
IMG_5150.JPG,40.729936111111115,-73.99820555555556,2026:04:28 20:37:07,,,,,,,True
IMG_5151.JPG,40.72994166666667,-73.99819166666667,2026:04:28 20:37:08,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsnsj4hed-dr5rsnsj1rde-cds-8eb89b94275011e0-20160903-0810-62.jpg,34773338.0,40.729964,-73.998356,61.12,14.07,False
IMG_5152.JPG,40.72995277777778,-73.99819166666667,2026:04:28 20:37:09,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnsj57gr-dr5rsnsj3dvb-cds-a32b6ec5cde27e3a-20160812-1446-64.jpg,28313673.0,40.729981,-73.998341,54.01,12.97,False
IMG_5153.JPG,40.72996111111112,-73.99818611111111,2026:04:28 20:37:10,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnsjdrdp-dr5rsnsjdv7u-cds-6fef7e6f017c3f89-20160917-1411-39.jpg,38411887.0,40.730038,-73.99829,-1.01,12.24,False
IMG_5154.JPG,40.72997222222222,-73.99818611111111,2026:04:28 20:37:12,,,,,,,True
IMG_5155.JPG,40.72998055555556,-73.99818611111111,2026:04:28 20:37:12,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnsnhs5j-dr5rsnsnhs33-cds-6fef7e6f017c3f89-20160917-1411-38.jpg,38411886.0,40.730118,-73.99821800000002,4.67,15.52,False
IMG_5156.JPG,40.72999166666667,-73.99819166666667,2026:04:28 20:37:14,,,,,,,True
IMG_5157.JPG,40.73001111111111,-73.99816944444444,2026:04:28 20:37:19,,,,,,,True
IMG_5158.JPG,40.73001388888889,-73.99816111111112,2026:04:28 20:37:20,,,,,,,True
IMG_5159.JPG,40.73001388888889,-73.99814722222223,2026:04:28 20:37:22,,,,,,,True
IMG_5160.JPG,40.73003055555556,-73.99810833333333,2026:04:28 20:37:23,,,,,,,True
IMG_5161.JPG,40.73003888888889,-73.99810833333333,2026:04:28 20:37:24,,,,,,,True
IMG_5162.JPG,40.730044444444445,-73.99810000000001,2026:04:28 20:37:25,,,,,,,True
IMG_5163.JPG,40.730044444444445,-73.9980861111111,2026:04:28 20:37:26,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsnsjupgh-dr5rsnsnh01b-cds-8eb89b94275011e0-20160903-0810-60.jpg,34773336.0,40.730095,-73.998239,59.9,14.06,False
IMG_5164.JPG,40.730044444444445,-73.99806944444444,2026:04:28 20:37:27,,,,,,,True
IMG_5165.JPG,40.73005555555556,-73.99806944444444,2026:04:28 20:37:28,,,,,,,True
IMG_5166.JPG,40.730069444444446,-73.99806111111111,2026:04:28 20:37:29,,,,,,,True
IMG_5167.JPG,40.73008611111111,-73.99805555555555,2026:04:28 20:37:30,,,,,,,True
IMG_5168.JPG,40.73009444444445,-73.99804722222223,2026:04:28 20:37:32,,,,,,,True
IMG_5169.JPG,40.73010277777778,-73.99804722222223,2026:04:28 20:37:33,,,,,,,True
IMG_5170.JPG,40.730113888888894,-73.99803055555556,2026:04:28 20:37:34,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnsntcrz-dr5rsnsntcre-cds-6fef7e6f017c3f89-20160917-1411-37.jpg,38411885.0,40.730188,-73.99815600000002,-6.92,13.4,False
IMG_5171.JPG,40.73037777777778,-73.9981138888889,2026:04:28 20:38:49,,,,,,,True
IMG_5172.JPG,40.73036944444445,-73.9981138888889,2026:04:28 20:38:51,,,,,,,True
IMG_5174.JPG,40.73036388888889,-73.99817777777778,2026:04:28 20:39:00,,,,,,,True
IMG_5175.JPG,40.73036388888889,-73.99817777777778,2026:04:28 20:39:01,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnsp5v8m-dr5rsnspkzec-cds-a32b6ec5cde27e3a-20160812-1446-53.jpg,28313662.0,40.73035,-73.998204,18.2,2.7,False
IMG_5176.JPG,40.73036388888889,-73.99817777777778,2026:04:28 20:39:03,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnsngqrj-dr5rsnspmnp1-cds-a32b6ec5cde27e3a-20160812-1446-55.jpg,28313664.0,40.730342,-73.998189,18.81,2.61,False
IMG_5177.JPG,40.73037222222222,-73.99818611111111,2026:04:28 20:39:07,,,,,,,True
IMG_5179.JPG,40.73038055555555,-73.99817777777778,2026:04:28 20:39:11,0/20161010/79ddade2485edbde/cds-79ddade2485edbde-20161010-1029.raw/3/dr5rsnspvghk-dr5rsnspsb2z-cds-79ddade2485edbde-20161010-1029-11.jpg,42597214.0,40.730355,-73.99820799999998,61.11,3.82,False
IMG_5180.JPG,40.73043888888889,-73.99821388888888,2026:04:28 20:39:12,,,,,,,True
IMG_5181.JPG,40.73042777777778,-73.99822222222222,2026:04:28 20:39:13,,,,,,,True
IMG_5183.JPG,40.730447222222224,-73.99826944444445,2026:04:28 20:39:18,0/20160611/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160611-1149.raw/3/dr5rsnspgr02-dr5rsnspf8dv-cds-fdeb4f0c0eb1bc3c-20160611-1149-95.jpg,3167035.0,40.730399,-73.998302,59.3652,6.02,False
IMG_5184.JPG,40.730447222222224,-73.998275,2026:04:28 20:39:19,,,,,,,True
IMG_5185.JPG,40.73045277777778,-73.998275,2026:04:28 20:39:20,,,,,,,True
IMG_5186.JPG,40.73046111111111,-73.99831388888889,2026:04:28 20:39:21,0/20161005/79ddade2485edbde/cds-79ddade2485edbde-20161005-0829.raw/3/dr5rsnu01uxh-dr5rsnspcq1f-cds-79ddade2485edbde-20161005-0829-39.jpg,41657311.0,40.730428,-73.998357,60.76,5.17,False
IMG_5187.JPG,40.73070277777778,-73.99823055555555,2026:04:28 20:40:00,0/20160611/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160611-1149.raw/3/dr5rsngbrc60-dr5rsngbpmm7-cds-fdeb4f0c0eb1bc3c-20160611-1149-90.jpg,3167030.0,40.730467,-73.99843800000002,59.5934,31.51,False
IMG_5196.JPG,40.73052222222223,-73.99845833333333,2026:04:28 20:40:28,0/20160805/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160805-1530.raw/3/dr5rsnu0bmxs-dr5rsngbq3eh-cds-a32b6ec5cde27e3a-20160805-1530-32.jpg,20131688.0,40.73049,-73.99848399999998,53.03,4.19,False
IMG_5197.JPG,40.730536111111114,-73.99847222222222,2026:04:28 20:40:29,,,,,,,True
IMG_5198.JPG,40.73054166666667,-73.99848055555556,2026:04:28 20:40:30,,,,,,,True
IMG_5199.JPG,40.73055277777778,-73.99850555555555,2026:04:28 20:40:32,,,,,,,True
IMG_5200.JPG,40.73056944444445,-73.99852777777778,2026:04:28 20:40:35,0/20161027/af6b56897db9da88/cds-af6b56897db9da88-20161027-1312.raw/3/dr5rsngbv20k-dr5rsngbs91e-cds-af6b56897db9da88-20161027-1312-121.jpg,45894080.0,40.73053,-73.998561,58.94,5.2,False
IMG_5201.JPG,40.73057222222222,-73.99853611111111,2026:04:28 20:40:36,,,,,,,True
IMG_5202.JPG,40.730580555555555,-73.99854444444445,2026:04:28 20:40:38,0/20161214/eb7787c410c46511/cds-eb7787c410c46511-20161214-0852.raw/3/dr5rsngb7jz9-dr5rsngbegsb-cds-eb7787c410c46511-20161214-0852-18.jpg,54412857.0,40.730543,-73.998589,60.42,5.62,False
IMG_5203.JPG,40.73058888888889,-73.9985638888889,2026:04:28 20:40:39,0/20161029/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20161029-1023.raw/3/dr5rsngbu3st-dr5rsngbegfs-cds-7c641b4cb6bb1253-20161029-1023-37.jpg,45808054.0,40.730545,-73.998592,36.37,5.42,False
IMG_5204.JPG,40.73059722222222,-73.99859722222223,2026:04:28 20:40:42,0/20160628/79ddade2485edbde/cds-79ddade2485edbde-20160628-0949.raw/3/dr5rsngchz9j-dr5rsngbdzpd-cds-79ddade2485edbde-20160628-0949-87.jpg,2069046.0,40.730562,-73.998628,62.56,4.7,False
IMG_5205.JPG,40.73060277777778,-73.99860277777778,2026:04:28 20:40:43,0/20160903/8b82a42e5a149e22/cds-8b82a42e5a149e22-20160903-0930.raw/3/dr5rsngbd79f-dr5rsngbdzcf-cds-8b82a42e5a149e22-20160903-0930-72.jpg,34765806.0,40.730566,-73.998636,59.17,4.96,False
IMG_5206.JPG,40.73060555555555,-73.99861111111112,2026:04:28 20:40:44,,,,,,,True
IMG_5207.JPG,40.73061944444444,-73.99861944444444,2026:04:28 20:40:47,,,,,,,True
IMG_5208.JPG,40.73063333333334,-73.99864166666667,2026:04:28 20:40:48,0/20161005/79ddade2485edbde/cds-79ddade2485edbde-20161005-0829.raw/3/dr5rsngc4h1s-dr5rsngbcms7-cds-79ddade2485edbde-20161005-0829-35.jpg,41657307.0,40.730597,-73.99869699999998,61.89,6.17,False
IMG_5209.JPG,40.730625,-73.99868888888889,2026:04:28 20:41:03,,,,,,,True
IMG_5210.JPG,40.73062777777778,-73.99868888888889,2026:04:28 20:41:04,0/20160628/79ddade2485edbde/cds-79ddade2485edbde-20160628-0949.raw/3/dr5rsngc64nr-dr5rsngbcnbk-cds-79ddade2485edbde-20160628-0949-84.jpg,2069043.0,40.730604,-73.998713,62.55,3.33,False
IMG_5211.JPG,40.73063888888889,-73.99871944444445,2026:04:28 20:41:06,0/20160611/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160611-1149.raw/3/dr5rsngc387v-dr5rsngc08p2-cds-fdeb4f0c0eb1bc3c-20160611-1149-85.jpg,3167025.0,40.73061,-73.998725,53.7841,3.25,False
IMG_5212.JPG,40.73064444444445,-73.99873333333333,2026:04:28 20:41:07,,,,,,,True
IMG_5214.JPG,40.73066111111111,-73.99875555555556,2026:04:28 20:41:11,0/20160708/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160708-1544.raw/3/dr5rsngc0r80-dr5rsng9pgec-cds-fdeb4f0c0eb1bc3c-20160708-1544-165.jpg,910511.0,40.730629,-73.998762,-26.11,3.61,False
IMG_5215.JPG,40.730672222222225,-73.99877222222223,2026:04:28 20:41:12,0/20160611/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160611-1149.raw/3/dr5rsng9rwgt-dr5rsng9nzej-cds-fdeb4f0c0eb1bc3c-20160611-1149-84.jpg,3167024.0,40.730651,-73.998806,59.7274,3.7,False
IMG_5216.JPG,40.730675000000005,-73.99878611111112,2026:04:28 20:41:13,,,,,,,True
IMG_5217.JPG,40.73067777777778,-73.99881111111111,2026:04:28 20:41:15,,,,,,,True
IMG_5219.JPG,40.730675000000005,-73.99879444444444,2026:04:28 20:41:18,,,,,,,True
IMG_5220.JPG,40.73067777777778,-73.99881111111111,2026:04:28 20:41:19,0/20161215/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161215-1045.raw/3/dr5rsng9quz7-dr5rsng9q8f0-cds-1ccda49b184cb0ef-20161215-1045-95.jpg,54793720.0,40.730657,-73.998818,-60.85,2.38,False
IMG_5221.JPG,40.73068611111111,-73.998825,2026:04:28 20:41:21,,,,,,,True
IMG_5223.JPG,40.730697222222226,-73.99885555555555,2026:04:28 20:41:24,0/20160708/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160708-1544.raw/3/dr5rsng9t90e-dr5rsng9mnp8-cds-fdeb4f0c0eb1bc3c-20160708-1544-164.jpg,910510.0,40.730685,-73.998875,-21.43,2.13,False
IMG_5224.JPG,40.730719444444446,-73.99889444444445,2026:04:28 20:41:46,,,,,,,True
IMG_5226.JPG,40.730719444444446,-73.99888611111112,2026:04:28 20:41:48,,,,,,,True
IMG_5227.JPG,40.730719444444446,-73.99888611111112,2026:04:28 20:41:49,,,,,,,True
IMG_5228.JPG,40.730719444444446,-73.99888611111112,2026:04:28 20:41:50,,,,,,,True
IMG_5229.JPG,40.730719444444446,-73.99888611111112,2026:04:28 20:41:51,0/20160805/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160805-1530.raw/3/dr5rsng9yhgg-dr5rsng9kzbe-cds-a32b6ec5cde27e3a-20160805-1530-27.jpg,20131654.0,40.730695,-73.99889499999998,60.14,2.82,False
IMG_5230.JPG,40.730719444444446,-73.99888611111112,2026:04:28 20:41:52,,,,,,,True
IMG_5231.JPG,40.730719444444446,-73.99888611111112,2026:04:28 20:41:54,,,,,,,True
IMG_5232.JPG,40.730716666666666,-73.99888611111112,2026:04:28 20:41:55,0/20160805/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160805-1530.raw/3/dr5rsng9kqwq-dr5rsng9s8jx-cds-a32b6ec5cde27e3a-20160805-1530-25.jpg,20131652.0,40.730697,-73.998899,59.47,2.44,False
IMG_5234.JPG,40.73066111111111,-73.99893055555556,2026:04:28 20:42:05,,,,,,,True
IMG_5237.JPG,40.73070555555556,-73.99894722222223,2026:04:28 20:43:18,0/20161006/ea91d096e3932939/cds-ea91d096e3932939-20161006-1455.raw/4/dr5rsng9smg5-dr5rsng9s4ce-cds-ea91d096e3932939-20161006-1455-105.jpg,41913350.0,40.730711,-73.998926,118.65,1.89,False
IMG_5238.JPG,40.73070555555556,-73.99894722222223,2026:04:28 20:43:19,0/20161215/e5df139233770dec/cds-e5df139233770dec-20161215-1045.raw/4/dr5rsng97dwp-dr5rsng9s39p-cds-e5df139233770dec-20161215-1045-90.jpg,54745183.0,40.730705,-73.99891600000002,137.52,2.63,False
IMG_5239.JPG,40.73070833333333,-73.99893888888889,2026:04:28 20:43:22,,,,,,,True
IMG_5240.JPG,40.73074444444445,-73.99898611111111,2026:04:28 20:43:27,0/20160903/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160903-0809.raw/4/dr5rsng92704-dr5rsng9cfz5-cds-13a07ea2578fefb5-20160903-0809-60.jpg,35875654.0,40.730754,-73.999015,62.44,2.66,False
IMG_5241.JPG,40.73075277777778,-73.99899444444445,2026:04:28 20:43:29,0/20160903/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160903-0809.raw/4/dr5rsng90q8v-dr5rsng9f367-cds-13a07ea2578fefb5-20160903-0809-61.jpg,35875655.0,40.730746,-73.999,62.47,0.89,False
IMG_5242.JPG,40.73075555555556,-73.999,2026:04:28 20:43:30,,,,,,,True
IMG_5243.JPG,40.73075555555556,-73.99900833333334,2026:04:28 20:43:31,,,,,,,True
IMG_5244.JPG,40.730761111111114,-73.99902222222222,2026:04:28 20:43:33,,,,,,,True
IMG_5245.JPG,40.7308,-73.99906111111112,2026:04:28 20:43:37,0/20161010/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161010-1020.raw/4/dr5rsngd0tex-dr5rsngd01z2-cds-bd209a4b83760d6b-20161010-1020-218.jpg,42577685.0,40.730791,-73.99909,93.62,2.63,False
IMG_5246.JPG,40.730808333333336,-73.99906111111112,2026:04:28 20:43:39,0/20160902/774e09b0c084a069/cds-774e09b0c084a069-20160902-1447.raw/4/dr5rsngd0fy4-dr5rsng9bxvk-cds-774e09b0c084a069-20160902-1447-177.jpg,34931300.0,40.730781,-73.999071,96.53,3.15,False
IMG_5247.JPG,40.730780555555555,-73.99913055555555,2026:04:28 20:43:40,0/20161027/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161027-1311.raw/4/dr5rsng3t216-dr5rsng6ps8c-cds-b6d8aab376c7ce54-20161027-1311-129.jpg,44965161.0,40.730806,-73.99911999999998,64.75,2.97,False
IMG_5248.JPG,40.730780555555555,-73.9991388888889,2026:04:28 20:43:41,0/20161027/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161027-1311.raw/4/dr5rsng3hxqz-dr5rsng6pg87-cds-b6d8aab376c7ce54-20161027-1311-130.jpg,44965162.0,40.730801,-73.99911,64.71,3.33,False
IMG_5249.JPG,40.73079444444445,-73.99914444444444,2026:04:28 20:43:42,0/20161005/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161005-0826.raw/4/dr5rsng6p57g-dr5rsng6pm5e-cds-bd209a4b83760d6b-20161005-0826-52.jpg,41674282.0,40.730809,-73.999127,63.35,2.19,False
IMG_5250.JPG,40.7308,-73.99915277777778,2026:04:28 20:43:43,0/20160916/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160916-1220.raw/4/dr5rsng6rx2u-dr5rsng6nxwc-cds-b6d8aab376c7ce54-20160916-1220-79.jpg,38406057.0,40.730822,-73.999155,93.16,2.45,False
IMG_5251.JPG,40.73081111111112,-73.99918333333333,2026:04:28 20:43:45,0/20160917/ea91d096e3932939/cds-ea91d096e3932939-20160917-1411.raw/4/dr5rsng6qf5k-dr5rsng6nxut-cds-ea91d096e3932939-20160917-1411-15.jpg,38474202.0,40.730824,-73.999158,-140.7,2.57,False
IMG_5252.JPG,40.73081666666667,-73.99919722222222,2026:04:28 20:43:46,0/20161027/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161027-1311.raw/4/dr5rsng6qrzf-dr5rsng6mfwb-cds-b6d8aab376c7ce54-20161027-1311-127.jpg,44965159.0,40.730838,-73.999187,65.7,2.52,False
IMG_5253.JPG,40.73082777777778,-73.99920555555556,2026:04:28 20:43:47,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsng6xntt-dr5rsng6mftq-cds-ea91d096e3932939-20160802-0951-6.jpg,17558555.0,40.730839,-73.999189,167.72,1.87,False
IMG_5254.JPG,40.73083888888889,-73.99923055555556,2026:04:28 20:43:48,0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-0939.raw/4/dr5rsng6ttsn-dr5rsng6kyw5-cds-ea91d096e3932939-20161024-0939-121.jpg,44419095.0,40.73086,-73.99923100000002,161.66,2.35,False
IMG_5255.JPG,40.73084722222222,-73.99923611111112,2026:04:28 20:43:49,0/20161215/e5df139233770dec/cds-e5df139233770dec-20161215-1045.raw/4/dr5rsng6hjq3-dr5rsng6mjuh-cds-e5df139233770dec-20161215-1045-88.jpg,54745181.0,40.730856,-73.999223,139.61,1.47,False
IMG_5256.JPG,40.73085,-73.99925277777778,2026:04:28 20:43:50,0/20161027/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161027-1311.raw/4/dr5rsng6sgxf-dr5rsng6kxsr-cds-b6d8aab376c7ce54-20161027-1311-126.jpg,44965158.0,40.730866,-73.99924399999998,65.31,1.93,False
IMG_5257.JPG,40.73085833333334,-73.99926944444445,2026:04:28 20:43:52,0/20161215/e5df139233770dec/cds-e5df139233770dec-20161215-1045.raw/4/dr5rsng65pk9-dr5rsng6s1px-cds-e5df139233770dec-20161215-1045-86.jpg,54745179.0,40.730874,-73.999261,139.85,1.88,False
IMG_5258.JPG,40.73085833333334,-73.999275,2026:04:28 20:43:53,0/20161215/e5df139233770dec/cds-e5df139233770dec-20161215-1045.raw/4/dr5rsng6733s-dr5rsng6s1w7-cds-e5df139233770dec-20161215-1045-85.jpg,54745178.0,40.730876,-73.999263,135.6,2.21,False
IMG_5259.JPG,40.73086388888889,-73.99928888888888,2026:04:28 20:43:55,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsng6uv0m-dr5rsng6eg21-cds-ea91d096e3932939-20160802-0951-5.jpg,17558554.0,40.730885,-73.999282,170.25,2.42,False
IMG_5260.JPG,40.730872222222224,-73.99930555555555,2026:04:28 20:43:55,0/20161215/e5df139233770dec/cds-e5df139233770dec-20161215-1045.raw/4/dr5rsng66s5v-dr5rsng6es0w-cds-e5df139233770dec-20161215-1045-84.jpg,54745177.0,40.73089,-73.99929200000003,130.11,2.28,False
IMG_5261.JPG,40.73087777777778,-73.99932222222222,2026:04:28 20:43:57,0/20160916/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160916-1220.raw/4/dr5rsng6gwp2-dr5rsng6dyqw-cds-b6d8aab376c7ce54-20160916-1220-77.jpg,38406053.0,40.730902,-73.99931600000002,85.44,2.74,False
IMG_5262.JPG,40.730897222222225,-73.99935277777777,2026:04:28 20:43:58,,,,,,,True
IMG_5263.JPG,40.73090277777778,-73.99936666666667,2026:04:28 20:44:00,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsng74f04-dr5rsng6cfqe-cds-ea91d096e3932939-20160802-0951-4.jpg,17558553.0,40.730923,-73.999359,166.45,2.34,False
IMG_5264.JPG,40.73091388888889,-73.99938055555556,2026:04:28 20:44:01,,,,,,,True
IMG_5265.JPG,40.73091111111111,-73.99938888888889,2026:04:28 20:44:02,,,,,,,True
IMG_5266.JPG,40.73091388888889,-73.9994138888889,2026:04:28 20:44:03,0/20160930/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160930-1618.raw/4/dr5rsng7459j-dr5rsng6ckg3-cds-33f01c9134eaa6b5-20160930-1618-65.jpg,40957096.0,40.730936,-73.999385,-105.91,3.46,False
IMG_5267.JPG,40.730919444444446,-73.99942777777778,2026:04:28 20:44:04,,,,,,,True
IMG_5268.JPG,40.730922222222226,-73.99943611111111,2026:04:28 20:44:05,,,,,,,True
IMG_5269.JPG,40.73093055555556,-73.99944444444445,2026:04:28 20:44:07,,,,,,,True
IMG_5270.JPG,40.73093888888889,-73.99945,2026:04:28 20:44:07,,,,,,,True
IMG_5271.JPG,40.73094444444445,-73.99945,2026:04:28 20:44:09,,,,,,,True
IMG_5272.JPG,40.73095555555556,-73.99948888888889,2026:04:28 20:44:10,,,,,,,True
IMG_5273.JPG,40.73095555555556,-73.99949722222222,2026:04:28 20:44:12,0/20160903/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20160903-0930.raw/4/dr5rsng4y7q8-dr5rsng5pknz-cds-e08eacf5f70d94e7-20160903-0930-61.jpg,34797290.0,40.730976,-73.999466,147.82,3.48,False
IMG_5274.JPG,40.730963888888894,-73.99952777777779,2026:04:28 20:44:13,,,,,,,True
IMG_5275.JPG,40.73096944444445,-73.99953611111111,2026:04:28 20:44:14,,,,,,,True
IMG_5276.JPG,40.73097222222222,-73.99954166666667,2026:04:28 20:44:16,,,,,,,True
IMG_5277.JPG,40.730980555555554,-73.99955555555556,2026:04:28 20:44:17,0/20161212/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161212-0544.raw/4/dr5rsng5nwby-dr5rsng5nx7m-cds-e7f28d53fd3ba67c-20161212-0544-91.jpg,54006588.0,40.730993,-73.999503,174.55,4.64,False
IMG_5278.JPG,40.73097222222222,-73.99957222222223,2026:04:28 20:44:18,0/20161010/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161010-1020.raw/4/dr5rsng5t3w0-dr5rsng5mjd4-cds-bd209a4b83760d6b-20161010-1020-213.jpg,42577680.0,40.731026,-73.999569,84.57,5.99,False
IMG_5279.JPG,40.73099166666667,-73.99958055555555,2026:04:28 20:44:20,0/20161010/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161010-1020.raw/4/dr5rsng5t3w0-dr5rsng5mjd4-cds-bd209a4b83760d6b-20161010-1020-213.jpg,42577680.0,40.731026,-73.999569,84.57,3.94,False
IMG_5280.JPG,40.73100277777778,-73.99959444444444,2026:04:28 20:44:21,,,,,,,True
IMG_5281.JPG,40.73101388888889,-73.99960277777778,2026:04:28 20:44:22,,,,,,,True
IMG_5282.JPG,40.73102222222222,-73.99961111111111,2026:04:28 20:44:23,,,,,,,True
IMG_5283.JPG,40.73103055555555,-73.99961944444445,2026:04:28 20:44:25,,,,,,,True
IMG_5284.JPG,40.73103611111112,-73.99963333333334,2026:04:28 20:44:26,,,,,,,True
IMG_5285.JPG,40.73104722222222,-73.99965555555556,2026:04:28 20:44:27,0/20161212/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161212-0544.raw/4/dr5rsng5esg6-dr5rsng5ee81-cds-e7f28d53fd3ba67c-20161212-0544-90.jpg,54006587.0,40.731058,-73.999636,178.35,2.04,False
IMG_5286.JPG,40.73105555555556,-73.99966388888889,2026:04:28 20:44:28,0/20160916/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160916-1220.raw/4/dr5rsng5ggch-dr5rsng5ejhn-cds-b6d8aab376c7ce54-20160916-1220-72.jpg,38406045.0,40.731067,-73.999652,93.45,1.62,False
IMG_5287.JPG,40.73106388888889,-73.99968055555556,2026:04:28 20:44:30,0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-1156.raw/4/dr5rsng5fbc8-dr5rsng5dxhd-cds-5c44399458a254ea-20160919-1156-32.jpg,38724557.0,40.731077,-73.999673,148.1,1.59,False
IMG_5288.JPG,40.731075,-73.99964722222222,2026:04:28 20:44:36,,,,,,,True
IMG_5289.JPG,40.731075,-73.99965555555556,2026:04:28 20:44:38,,,,,,,True
IMG_5290.JPG,40.73107777777778,-73.99965555555556,2026:04:28 20:44:39,0/20160924/ea91d096e3932939/cds-ea91d096e3932939-20160924-1702.raw/4/dr5rsng53mvp-dr5rsng5drws-cds-ea91d096e3932939-20160924-1702-7.jpg,39831345.0,40.73108,-73.99968100000002,-123.87,2.16,False
IMG_5291.JPG,40.73107777777778,-73.99965555555556,2026:04:28 20:44:40,,,,,,,True
IMG_5292.JPG,40.73108333333334,-73.99964722222222,2026:04:28 20:44:41,0/20160903/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20160903-0930.raw/4/dr5rsng59fzk-dr5rsng5dx8u-cds-e08eacf5f70d94e7-20160903-0930-59.jpg,34797288.0,40.73108,-73.999678,63.59,2.62,False
IMG_5293.JPG,40.731094444444444,-73.99964166666666,2026:04:28 20:44:42,,,,,,,True
IMG_5294.JPG,40.73111111111111,-73.99962777777777,2026:04:28 20:44:43,,,,,,,True
IMG_5295.JPG,40.731116666666665,-73.99961944444445,2026:04:28 20:44:44,,,,,,,True
IMG_5296.JPG,40.731125,-73.99961944444445,2026:04:28 20:44:45,0/20160915/c5732f31099d7452/cds-c5732f31099d7452-20160915-1324.raw/4/dr5rsngh5f49-dr5rsng5v7w1-cds-c5732f31099d7452-20160915-1324-20.jpg,38205380.0,40.731101,-73.999553,62.31,6.2,False
IMG_5297.JPG,40.73113333333333,-73.99960277777778,2026:04:28 20:44:46,,,,,,,True
IMG_5298.JPG,40.73113888888889,-73.99959444444444,2026:04:28 20:44:48,,,,,,,True
